date,V,S,T,B,base,ndx_relative_overheat,spx_breadth_divergence,ndx_breadth_divergence,heat_spx,heat_ndx,vix_panic,vix_backwardation,vix_anchor,raw_band_spx,raw_band_ndx,band_spx,band_ndx,sell_days,sell_signal
2010-02-17,7.75,36.88899860171103,37.79266849150923,45.55855528652139,26.326272301957204,False,False,False,26.326272301957204,26.326272301957204,False,False,False,green,green,green,green,0,False
2010-02-18,7.75,43.19312992496558,38.72960730241746,46.276853252647506,28.20836963211051,False,False,False,28.20836963211051,28.20836963211051,False,False,False,green,green,green,green,0,False
2010-02-19,7.75,46.45123982791226,39.0546403122579,46.72037507562008,29.14850754260455,False,False,False,29.14850754260455,29.14850754260455,False,False,False,green,green,green,green,0,False
2010-02-22,7.75,46.24058462109712,38.597601490996325,46.87475456103215,28.997021984126576,False,False,False,28.997021984126576,28.997021984126576,False,False,False,green,green,green,green,0,False
2010-02-23,7.75,38.9741533657146,36.37367279690315,46.065235792019344,26.54348011985637,False,False,False,26.54348011985637,26.54348011985637,False,False,False,green,green,green,green,0,False
2010-02-24,7.75,45.78793123103562,37.82731961130473,46.35995164702327,28.639807875287417,False,False,False,28.639807875287417,28.639807875287417,False,False,False,green,green,green,green,0,False
2010-02-25,7.75,46.85210929800811,37.450815185134545,45.96497482376637,28.7722286031623,False,False,False,28.7722286031623,28.7722286031623,False,False,False,green,green,green,green,0,False
2010-02-26,7.75,49.65217187489106,38.22110717083543,45.918473774287726,29.6601671388604,False,False,False,29.6601671388604,29.6601671388604,False,False,False,green,green,green,green,0,False
2010-03-01,13.166666666666668,50.20472120860208,39.96890062830396,46.134166666666665,32.423488792559844,False,False,False,32.423488792559844,32.423488792559844,False,False,False,green,green,green,green,0,False
2010-03-02,13.166666666666668,51.069133201959005,40.186848006504164,46.6048898279505,32.74115095157751,False,False,False,32.74115095157751,32.74115095157751,False,False,False,green,green,green,green,0,False
2010-03-03,13.166666666666668,52.03322565393096,39.993146813046835,46.928171394085695,32.96607692281969,False,False,False,32.96607692281969,32.96607692281969,False,False,False,green,green,green,green,0,False
2010-03-04,13.166666666666668,51.56225922795973,40.45991270321407,47.42763197586727,33.01497284704685,False,False,False,33.01497284704685,33.01497284704685,False,False,False,green,green,green,green,0,False
2010-03-05,13.166666666666668,56.86167579796345,46.35807721091,48.476911942098916,35.91929611309492,False,False,False,35.91929611309492,35.91929611309492,False,False,False,neutral,neutral,green,green,0,False
2010-03-08,13.166666666666668,54.64011164357589,46.230274231587174,49.19163702140489,35.40342683759792,False,False,False,35.40342683759792,35.40342683759792,False,False,False,neutral,neutral,green,green,0,False
2010-03-09,13.166666666666668,54.95403216508951,46.533818506719854,49.42379746835443,35.581009081454454,False,False,False,35.581009081454454,35.581009081454454,False,False,False,neutral,neutral,green,green,0,False
2010-03-10,13.166666666666668,52.17185741587812,47.26657174059093,49.91200361554685,35.11747431733862,False,False,False,35.11747431733862,35.11747431733862,False,False,False,neutral,neutral,green,green,0,False
2010-03-11,13.166666666666668,57.43253238335775,47.567405939506884,50.08224899598393,36.52487614698122,False,False,False,36.52487614698122,36.52487614698122,False,False,False,neutral,neutral,green,green,0,False
2010-03-12,13.166666666666668,58.857086629664025,47.4369219153227,50.30817223727793,36.87098602664114,False,False,False,36.87098602664114,36.87098602664114,False,False,False,neutral,neutral,green,green,0,False
2010-03-15,13.166666666666668,58.79207077971069,47.14992062460311,50.19527995183624,36.771692512928745,False,False,False,36.771692512928745,36.771692512928745,False,False,False,neutral,neutral,green,green,0,False
2010-03-16,13.166666666666668,59.19091309527744,47.97439727115571,50.269204534055575,37.08491471168051,False,False,False,37.08491471168051,37.08491471168051,False,False,False,neutral,neutral,green,green,0,False
2010-03-17,13.166666666666668,62.06755030225155,48.465092123849175,50.65439229843562,37.96526650303541,False,False,False,37.96526650303541,37.96526650303541,False,False,False,neutral,neutral,green,green,0,False
2010-03-18,13.166666666666668,64.86423980456976,48.514792643223345,51.17468671679198,38.728893450294144,False,False,False,38.728893450294144,38.728893450294144,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-19,13.166666666666668,62.69255755008448,48.184747674710046,50.97714171176588,38.08370714404189,False,False,False,38.08370714404189,38.08370714404189,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-22,13.166666666666668,63.42419620460241,48.9479859143568,50.93651938683498,38.45336413508997,False,False,False,38.45336413508997,38.45336413508997,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-23,13.166666666666668,65.24606027413247,49.784573814700025,51.07626602564103,39.131951791438894,False,False,False,39.131951791438894,39.131951791438894,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-24,13.166666666666668,60.01724824231748,48.82446107019252,51.51745268849504,37.62883926364367,False,False,False,37.62883926364367,37.62883926364367,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-25,13.166666666666668,56.64447413906476,48.41483253247676,51.513153153153155,36.68280864986736,False,False,False,36.68280864986736,36.68280864986736,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-26,13.166666666666668,58.17523271194656,49.144373382833066,51.35496247373162,37.232064437734735,False,False,False,37.232064437734735,37.232064437734735,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-29,13.166666666666668,58.120928862121424,49.77441719460937,51.5952380952381,37.40002699037318,False,False,False,37.40002699037318,37.40002699037318,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-30,13.166666666666668,59.65690475959057,49.7348042406788,51.74632463246324,37.789226379980335,False,False,False,37.789226379980335,37.789226379980335,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-03-31,13.166666666666668,57.994481788240556,48.99156957419092,51.273269346130775,37.14050644188762,False,False,False,37.14050644188762,37.14050644188762,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-01,42.97222222222222,58.2862785759357,49.50377842494759,51.76769615192404,49.313172754302116,False,False,False,49.313172754302116,49.313172754302116,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-05,42.97222222222222,60.268189002408434,48.440129196114064,53.08468824940048,49.674437263459566,False,False,False,49.674437263459566,49.674437263459566,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-06,42.97222222222222,65.10816841084574,48.493641899924704,53.22550794126461,50.911892260707965,False,False,False,50.911892260707965,50.911892260707965,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-07,42.97222222222222,61.907790706140304,47.756350957578704,52.60180946674656,49.8651052514933,False,False,False,49.8651052514933,49.8651052514933,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-08,42.97222222222222,63.41107472451792,47.92222603777009,52.6142198262953,50.28363606209042,False,False,False,50.28363606209042,50.28363606209042,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-09,42.97222222222222,65.3300964608608,51.63484123319686,52.96996007984032,51.72711932038734,False,False,False,51.72711932038734,51.72711932038734,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-12,42.97222222222222,69.50429873215842,51.585964354575665,52.97082709767535,52.75853737033995,False,False,False,52.75853737033995,52.75853737033995,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-13,42.97222222222222,68.02540786680076,51.6750336543627,53.01301017354877,52.41530028653463,False,False,False,52.41530028653463,52.41530028653463,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-14,42.97222222222222,72.3609541651094,52.97218498095343,53.84334629574235,53.906508304978836,False,False,False,53.906508304978836,53.906508304978836,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-15,42.97222222222222,72.74444564498282,53.09513307976264,53.99198165869218,54.047981735944475,False,False,False,54.047981735944475,54.047981735944475,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-16,42.97222222222222,61.40985819965066,48.8566824977444,53.27724962630792,50.08324902586844,False,False,False,50.08324902586844,50.08324902586844,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-19,42.97222222222222,66.58734504606355,49.10677656732682,53.12667065152421,51.425086357388906,False,False,False,51.425086357388906,51.425086357388906,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-20,42.97222222222222,71.31982997534683,49.77452628732375,53.750982969823724,52.837576251538906,False,False,False,52.837576251538906,52.837576251538906,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-21,42.97222222222222,69.18267749052765,49.79924021170367,53.507060931899645,52.285074407636685,False,False,False,52.285074407636685,52.285074407636685,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-22,42.97222222222222,69.37551140753624,50.012150038538344,53.80442918284065,52.416247168691605,False,False,False,52.416247168691605,52.416247168691605,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-23,42.97222222222222,68.43509317776115,54.329294802930306,54.29203980099503,53.309189864161254,False,False,False,53.309189864161254,53.309189864161254,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-26,42.97222222222222,64.74276891182112,53.64940990854791,54.26441659206208,52.21337525318735,False,False,False,52.21337525318735,52.21337525318735,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-27,42.97222222222222,34.85946553234328,50.17806034821561,52.600612569610185,43.70833161598963,False,False,False,43.70833161598963,43.70833161598963,False,True,False,neutral,neutral,neutral,neutral,0,False
2010-04-28,42.97222222222222,45.402253747227974,50.53157562108372,53.34187493786659,46.50653372475347,False,False,False,46.50653372475347,46.50653372475347,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-29,42.97222222222222,59.4206293972378,52.501298465711386,53.367060226595115,50.5060768772857,False,False,False,50.5060768772857,50.5060768772857,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-04-30,42.97222222222222,43.373839120751185,50.981078079984144,52.10489816194734,45.98810800526746,False,False,False,45.98810800526746,45.98810800526746,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-03,44.30555555555556,53.18499854267844,52.87972263409402,52.680123162495036,49.506414832664845,False,False,False,49.506414832664845,49.506414832664845,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-04,44.30555555555556,37.29026210488449,48.438440728742826,50.73958891867739,44.22835682249679,False,False,False,44.22835682249679,44.22835682249679,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-05,44.30555555555556,34.21646411261269,47.30632944432149,49.56229104625769,43.05914971608154,False,False,False,43.05914971608154,43.05914971608154,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-06,44.30555555555556,11.830121853847658,40.65836481610845,46.416076213158675,35.485951511027125,False,False,False,35.485951511027125,35.485951511027125,False,True,False,neutral,neutral,neutral,neutral,0,False
2010-05-07,44.30555555555556,8.38054055581876,29.704561087799867,44.526559523809524,31.69615358550783,False,False,False,31.69615358550783,31.69615358550783,True,True,True,green,green,neutral,neutral,0,False
2010-05-10,44.30555555555556,16.124096608174355,38.43566663602311,47.33682832490331,36.09584586576192,False,False,False,36.09584586576192,36.09584586576192,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-11,44.30555555555556,18.144556237806643,37.87738323410185,46.67166369224668,36.39487345942401,False,False,False,36.39487345942401,36.39487345942401,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-12,44.30555555555556,24.66569549809745,40.371312207842465,48.00054713053821,38.78152886176103,False,False,False,38.78152886176103,38.78152886176103,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-13,44.30555555555556,21.224112757267886,37.88896392652154,47.88332540626239,37.28882393379582,False,False,False,37.28882393379582,37.28882393379582,False,False,False,neutral,neutral,neutral,neutral,0,False
2010-05-14,44.30555555555556,11.19940696484562,36.14892044167917,45.959088657751366,34.155212939628555,False,False,False,34.155212939628555,34.155212939628555,False,True,False,green,green,neutral,neutral,0,False
2010-05-17,44.30555555555556,11.33502272472039,36.451931010643335,46.01224004753416,34.270184660816575,False,False,False,34.270184660816575,34.270184660816575,False,True,False,green,green,neutral,neutral,0,False
2010-05-18,44.30555555555556,9.119913051839593,33.5739837217154,44.96987624987625,32.892684040598596,False,False,False,32.892684040598596,32.892684040598596,False,True,False,green,green,neutral,neutral,0,False
