date,CAPE,ECY,Buffett,VIX,VIXTerm,Dev200,Drawdown,WeeklyRSI,PutCall,BreadthRaw,Breadth,HY,B
2019-04-30,89.72222222222223,91.94444444444444,95.27777777777777,79.2326431181486,72.39826032929481,62.86088599908838,92.0512212016638,95.2136393562587,48.13502109704642,70.89,54.23733333333333,74.95105890727888,64.59419612030611
2019-05-01,91.38888888888889,53.05555555555556,98.05555555555556,66.4276048714479,44.5807453416149,59.05234544113246,83.76953958073449,95.2136393562587,47.86533918326021,68.11,53.496,75.61387900355872,64.55493950177936
2019-05-02,91.38888888888889,53.05555555555556,98.05555555555556,69.26667568664593,52.04905308910276,57.19964030970476,81.55575785168631,95.2136393562587,44.28884764636409,67.92,53.44533333333333,74.57747731720335,64.01140532526834
2019-05-03,91.38888888888889,53.05555555555556,98.05555555555556,81.24323593073593,75.71384233395406,64.23022881450026,94.50261921758859,95.95594363054424,47.52024291497976,69.3,53.81333333333333,75.31127712557809,64.56230522945572
2019-05-06,91.38888888888889,53.05555555555556,98.05555555555556,62.55917760043284,32.43872168786844,60.98213644430664,87.16813255754947,95.95594363054424,41.52470905717659,68.71,53.656,72.05228525698026,62.85414262849012
2019-05-07,91.38888888888889,53.05555555555556,98.05555555555556,40.19475250202868,8.049007444168737,49.58796044632201,73.20368891523205,95.95594363054424,40.05059021922428,66.13,52.967999999999996,70.36806543385491,61.668032716927456
2019-05-08,91.38888888888889,53.05555555555556,98.05555555555556,39.763353617308994,7.333333333333343,48.269258185327445,71.94509024089979,95.95594363054424,30.38273478334176,63.76,52.336,70.80888888888889,61.57244444444444
2019-05-09,91.38888888888889,53.05555555555556,98.05555555555556,41.157382368848026,7.021078735275893,46.11489840288793,69.81885877706574,95.95594363054424,20.330411328388394,63.96,52.38933333333333,67.92570209740491,60.157517715369124
2019-05-10,91.38888888888889,53.05555555555556,98.05555555555556,58.39529539002298,29.423613263092648,47.39187690501687,71.33893037488434,78.18669709263014,13.340637114444633,64.35,52.49333333333333,67.46045850364315,59.97689591848824
2019-05-13,91.38888888888889,53.05555555555556,98.05555555555556,34.03622600702893,6.58302354399008,32.35172238614042,58.28457060472446,78.18669709263014,10.178631614425342,55.84,50.224000000000004,64.15245202558636,57.18822601279318
2019-05-14,91.38888888888889,53.05555555555556,98.05555555555556,46.17515880524395,16.800867141529892,36.83246821086421,61.77500313297218,78.18669709263014,10.463352990732943,57.42,50.64533333333333,65.3313199502576,57.98832664179547
2019-05-15,91.38888888888889,53.05555555555556,98.05555555555556,55.58783783783784,33.20433436532507,41.48627447371371,65.45477912949639,78.18669709263014,8.145215633423177,58.21,50.856,64.60923623445825,57.73261811722912
2019-05-16,91.38888888888889,53.05555555555556,98.05555555555556,63.43737332792866,44.9551222531724,46.55915996245617,70.45757089825729,78.18669709263014,7.453259221829214,59.0,51.06666666666667,66.5334754040135,58.80007103534008
2019-05-17,91.38888888888889,53.05555555555556,98.05555555555556,59.00432315590381,35.4115099009901,42.28824880714262,66.53734006394413,70.74698716518157,5.271135062310535,58.01,50.80266666666667,66.36186079545455,58.58226373106061
2019-05-20,91.38888888888889,53.05555555555556,98.05555555555556,56.43657976496015,31.719764924218993,36.429580978956906,61.80380025573485,70.74698716518157,6.634113487119038,57.02,50.538666666666664,66.53648144860642,58.53757405763655
2019-05-21,91.38888888888889,53.05555555555556,98.05555555555556,65.43084819016748,46.45949288806431,41.25353366032488,65.96341055015597,70.74698716518157,5.8164983164983255,60.39,51.437333333333335,67.96237131700391,59.69985232516862
2019-05-22,91.38888888888889,53.05555555555556,98.05555555555556,66.76569885212695,52.78207109737249,39.45793792950694,64.42294594300682,70.74698716518157,7.566066318801546,58.81,51.016,67.0452528837622,59.0306264418811
2019-05-23,91.38888888888889,53.05555555555556,98.05555555555556,52.329192546583855,26.962299134734238,32.56943418608087,58.861115421681696,70.74698716518157,8.145405587344328,54.85,49.82857142857143,63.742015613910574,56.785293521241
2019-05-24,91.38888888888889,53.05555555555556,98.05555555555556,59.78803834210882,38.63144887241273,32.91330674661975,59.20162350966261,45.95461440630795,11.206461383139839,54.85,49.82857142857143,64.80397374489976,57.31627258673559
2019-05-28,91.38888888888889,53.05555555555556,98.05555555555556,49.18331533477321,19.441012970969737,30.53248250077968,56.83304037031152,45.95461440630795,11.414872139973085,51.88,46.434285714285714,64.25150762681803,55.342896670551866
2019-05-29,91.38888888888889,53.05555555555556,98.05555555555556,46.89566743150223,18.47792528558196,27.797474582399232,54.56018810775685,45.95461440630795,7.375946173254832,50.89,45.30285714285714,61.3849973399539,53.343927241405524
2019-05-30,91.38888888888889,53.05555555555556,98.05555555555556,50.26990553306343,24.73765432098766,28.898122545628944,55.28190900258088,45.95461440630795,7.837201479986547,51.08,45.519999999999996,61.95035460992908,53.73517730496454
2019-05-31,91.38888888888889,53.05555555555556,98.05555555555556,42.80798812575901,14.856525763653195,24.11863544469468,51.51156647821331,28.301458403363824,6.5495207667731705,48.31,42.354285714285716,57.73798971813508,50.046137716210396
2019-06-03,87.5,69.16666666666666,90.27777777777779,42.14112250404749,12.19925971622456,21.115418848662998,49.3725416597618,28.301458403363824,6.2626092804303966,49.0,43.14285714285714,55.03367600141794,49.08826657213754
2019-06-04,87.5,69.16666666666666,90.27777777777779,52.050451908808846,24.15972864631513,28.509356390656478,55.40282417678061,28.301458403363824,5.538746007732385,55.75,50.2,58.949140528087895,54.57457026404395
2019-06-05,87.5,69.16666666666666,90.27777777777779,58.059077421095225,33.61590628853267,31.62036008160014,58.240480320077204,28.301458403363824,5.6890756302521055,58.53,50.94133333333333,59.74486180014174,55.34309756673754
2019-06-06,87.5,69.16666666666666,90.27777777777779,59.30546190155091,32.65023112480739,34.68566469141069,60.580155828149785,28.301458403363824,6.267854142160985,59.32,51.152,60.4340124003543,55.793006200177146
2019-06-07,87.5,69.16666666666666,90.27777777777779,56.519687162891046,29.03573629081947,41.96206813295227,66.44549928308929,45.11057761360168,9.92103494623656,60.91,51.576,61.25575628763726,56.41587814381863
2019-06-10,87.5,69.16666666666666,90.27777777777779,59.24228124578671,31.490606713889747,46.116610613303955,69.95899106650403,45.11057761360168,12.086343020325884,61.7,51.78666666666667,63.61785018593944,57.702258426303054
2019-06-11,87.5,69.16666666666666,90.27777777777779,58.7489889458075,32.866379310344826,46.218609516202406,70.13425275245302,45.11057761360168,13.495129324823651,61.11,51.629333333333335,64.11118980169972,57.87026156751653
2019-06-12,87.5,69.16666666666666,90.27777777777779,59.50262838657501,36.549707602339176,44.43115794699112,68.43849131027835,45.11057761360168,21.25104953820319,60.71,51.522666666666666,63.76349796424146,57.643082315454066
2019-06-13,87.5,69.16666666666666,90.27777777777779,60.0,34.41538461538461,46.91466915282363,70.92211903309807,45.11057761360168,25.780725319006052,62.1,51.89333333333333,63.4070796460177,57.65020648967551
2019-06-14,87.5,69.16666666666666,90.27777777777779,63.589812693707046,41.8179021839434,45.46244672927811,69.53056426996136,60.15832872125038,31.089474567735436,61.11,51.629333333333335,63.59936294461157,57.61434813897245
2019-06-17,87.5,69.16666666666666,90.27777777777779,63.21072487200215,40.359778597785976,47.290540916148814,70.95806944573403,60.15832872125038,34.919436052366564,61.11,51.629333333333335,63.596956829440906,57.61314508138712
2019-06-18,87.5,69.16666666666666,90.27777777777779,64.3203556513539,42.71441746080541,53.911955340498345,78.83654826276431,60.15832872125038,36.415505957375395,65.27,52.73866666666667,65.22200601450558,58.98033634058612
2019-06-19,87.5,69.16666666666666,90.27777777777779,69.91514008620689,56.89920098340504,56.006010816566786,81.48332935849461,60.15832872125038,40.20973154362416,66.26,53.00266666666667,64.88326848249028,58.942967574578475
2019-06-20,87.5,69.16666666666666,90.27777777777779,66.83501683501683,45.11520737327189,61.816196133596264,90.06356965975378,60.15832872125038,42.853548062405636,69.04,53.744,67.15296198054818,60.44848099027409
2019-06-21,87.5,69.16666666666666,90.27777777777779,62.893886345273366,40.46375921375921,60.953997178031116,86.82835142348841,57.28636548390456,43.90305266689031,67.85,53.42666666666666,69.10360678925035,61.265136727958506
2019-06-24,87.5,69.16666666666666,90.27777777777779,63.679816884340916,39.31532084740559,60.09582845888678,85.42358426374342,57.28636548390456,44.281401978869695,68.65,53.64,67.82747039066643,60.73373519533322
2019-06-25,87.5,69.16666666666666,90.27777777777779,56.603392568659125,28.806015960712088,52.336728615669045,75.9935882412782,57.28636548390456,44.28236083165661,67.65,53.373333333333335,66.08342170378225,59.72837751855779
2019-06-26,87.5,69.16666666666666,90.27777777777779,57.194777224390904,28.827861307149433,52.87787238652821,76.34550905440904,57.28636548390456,47.12489522212908,66.26,53.00266666666667,66.77858278847853,59.8906247275726
2019-06-27,87.5,69.16666666666666,90.27777777777779,59.952893674293406,31.671779141104295,55.11282632611356,79.27006625947735,57.28636548390456,47.4941334227288,67.65,53.373333333333335,66.06890459363959,59.72111896348646
2019-06-28,87.5,69.16666666666666,90.27777777777779,64.76921006593997,33.9313094142901,57.41597084080777,82.99897880156513,56.53925817138124,50.586559410088825,71.42,54.37866666666667,66.40169581346052,60.3901812400636
2019-07-01,87.5,88.05555555555556,96.94444444444444,71.64289558665232,46.3979153893317,63.64994979677262,91.1681063622068,56.53925817138124,54.18063002680965,72.22,54.592,68.0943129636171,61.34315648180855
2019-07-02,87.5,88.05555555555556,96.94444444444444,80.82200995560339,64.37327612626417,65.53326771332709,92.55353253098463,56.53925817138124,54.7244094488189,71.91,54.50933333333333,66.96980399081758,60.739568662075456
2019-07-03,87.5,88.05555555555556,96.94444444444444,83.99919289749798,71.2469362745098,69.12649991316462,96.42129839541391,56.53925817138124,56.33165829145729,73.9,55.04,67.35522598870057,61.19761299435028
2019-07-05,87.5,88.05555555555556,96.94444444444444,77.83456624075319,59.111791730474735,67.98912677536634,90.76035650355198,61.055966863915906,52.93920616312175,73.7,54.986666666666665,68.38481906443072,61.68574286554869
2019-07-08,87.5,88.05555555555556,96.94444444444444,72.46503496503496,51.0257195345989,64.97329415223095,84.92794038564682,61.055966863915906,47.538513060951104,71.71,54.455999999999996,67.83445111189552,61.14522555594776
2019-07-09,87.5,88.05555555555556,96.94444444444444,71.34597283851015,49.72451790633608,66.52791432845066,87.60142848418714,61.055966863915906,42.34890339862716,71.51,54.40266666666667,67.10781718722428,60.75524192694547
2019-07-10,87.5,88.05555555555556,96.94444444444444,80.00806668459263,74.52570379436965,70.09216629842419,93.84114700188559,61.055966863915906,45.731503180448605,71.45,54.38666666666667,67.58115737473535,60.98391202070101
2019-07-11,87.5,88.05555555555556,96.94444444444444,80.81731415512837,72.17803609666565,70.3271998765835,94.41521096432886,61.055966863915906,46.794979079497914,71.45,54.38666666666667,67.8426530252249,61.11465984594579
2019-07-12,87.5,88.05555555555556,96.94444444444444,85.66532258064517,83.86850152905198,72.8850771607195,96.41273949804376,54.95719369445163,46.3520749665328,72.85,54.76,67.31040564373899,61.03520282186949
2019-07-15,87.5,88.05555555555556,96.94444444444444,83.08023115172692,81.15255273616631,73.53226930720754,96.40768516030508,54.95719369445163,43.22402543081814,72.45,54.653333333333336,67.84517721742196,61.24925527537765
2019-07-16,87.5,88.05555555555556,96.94444444444444,81.43644181671594,80.21088019559902,71.37829245972245,88.53111494869722,54.95719369445163,42.61458681833389,72.45,54.653333333333336,68.95275035260931,61.803041842971325
2019-07-17,87.5,88.05555555555556,96.94444444444444,72.30283487840924,61.182401466544455,68.18156301700161,82.78053932125164,54.95719369445163,39.57183475497574,70.85,54.22666666666667,67.54803454962101,60.887350608143834
2019-07-18,87.5,88.05555555555556,96.94444444444444,75.4231595916174,68.29566279780086,69.58679051733976,85.48546771434249,54.95719369445163,34.79933110367894,70.45,54.120000000000005,65.64152273528376,59.88076136764188
2019-07-19,87.5,88.05555555555556,96.94444444444444,69.16051040967092,48.35114503816794,65.71057977347297,79.38354243076023,44.22020905923345,29.551914395586024,71.05,54.28,66.26431718061673,60.272158590308365
2019-07-22,87.5,88.05555555555556,96.94444444444444,75.42304593070105,66.13247863247864,68.56765108475916,83.55698263437054,44.22020905923345,28.368438649281174,71.05,54.28,66.46405919661734,60.37202959830867
2019-07-23,87.5,88.05555555555556,96.94444444444444,83.7048475896334,80.51571559353067,71.94722120322817,90.16295402905291,44.22020905923345,33.22747785391944,72.85,54.76,68.13457812224766,61.447289061123826
2019-07-24,87.5,88.05555555555556,96.94444444444444,88.63453276047261,86.62294081757169,74.5014720260856,96.40497130929555,44.22020905923345,37.43315508021391,75.24,55.397333333333336,68.43078548784783,61.91405941059058
2019-07-25,87.5,88.05555555555556,96.94444444444444,82.53456839844274,79.52119548642878,70.63498464715482,85.33700981285583,44.22020905923345,40.50960735171262,72.65,54.70666666666667,69.66015143511181,62.18340905088924
2019-07-26,87.5,88.05555555555556,96.94444444444444,87.78523489932886,87.1189024390244,74.90751744959226,96.40031235874349,51.03863474545854,43.30103575008353,74.45,55.18666666666667,70.63380281690141,62.91023474178404
2019-07-29,87.5,88.05555555555556,96.94444444444444,81.7675479801369,75.48003657421518,73.69629845062616,90.31767409425146,51.03863474545854,48.070820110238856,73.86,55.029333333333334,69.64442879774688,62.33688106554011
2019-07-30,87.5,88.05555555555556,96.94444444444444,72.52415458937199,58.15051797684339,71.61719018012239,86.70003458306316,51.03863474545854,43.90447561790247,73.86,55.029333333333334,68.69940161914819,61.86436747624076
2019-07-31,87.5,88.05555555555556,96.94444444444444,57.54729639071515,27.916539750228452,65.07591543186183,76.9449844596854,51.03863474545854,43.905493404575054,71.08,54.288,69.6463135667781,61.96715678338905
2019-08-01,90.27777777777779,67.5,97.5,46.84733029246042,14.814250913520098,59.83214966452695,71.7021089949246,51.03863474545854,40.116861435726214,66.73,53.128,65.69317382125263,59.410586910626314
2019-08-02,90.27777777777779,67.5,97.5,48.350100603621726,17.57990867579909,53.404579917699934,66.2827342825124,27.976130871318325,38.900016691704224,64.95,52.653333333333336,63.97537379067722,58.31435356200528
2019-08-05,90.27777777777779,67.5,97.5,17.998927038626604,2.17589774802191,35.047277569520986,54.04642592842018,27.976130871318325,31.742323097463284,53.46,48.24,58.512135068589515,53.37606753429476
2019-08-06,90.27777777777779,67.5,97.5,35.503553707925434,8.594463036203223,42.00656591561026,58.16050229821995,27.976130871318325,23.210412147505423,57.62,50.69866666666667,59.49534024969228,55.09700345817947
2019-08-07,90.27777777777779,67.5,97.5,38.911236256368994,13.27554744525547,43.102622394070735,58.896047869102766,27.976130871318325,13.00467133800467,57.22,50.592,58.755274261603375,54.67363713080169
2019-08-08,90.27777777777779,67.5,97.5,52.19198283952273,30.267558528428097,54.73604022554704,67.8459572438311,27.976130871318325,9.549624687239373,62.17,51.912,61.92652487256108,56.91926243628054
2019-08-09,90.27777777777779,67.5,97.5,46.34718498659517,22.65957446808511,49.80881600572462,63.81632915561943,25.14357823440381,7.771847898599077,59.72,51.25866666666666,61.92442882249561,56.591547744581135
2019-08-12,90.27777777777779,67.5,97.5,31.21565473797078,8.006684898207226,42.67325941447867,58.944731132549464,25.14357823440381,5.269301317325329,56.85,50.49333333333333,60.33210332103321,55.41271832718327
2019-08-13,90.27777777777779,67.5,97.5,48.88769766818547,30.72600243013366,52.65310368079281,66.4951471912348,25.14357823440381,6.052017339113036,59.0,51.06666666666667,62.86015460295151,56.963410634809094
2019-08-14,90.27777777777779,67.5,97.5,26.812273884496847,6.635286972365634,35.61921735131875,54.776077281921964,25.14357823440381,4.267377896316049,52.47,47.10857142857142,59.16915510275777,53.1388632656646
2019-08-15,90.27777777777779,67.5,97.5,30.72079314040728,12.06739526411657,36.053168391458584,55.145994943278666,25.14357823440381,3.691666666666677,52.07,46.65142857142857,58.702142606252195,52.67678558884038
2019-08-16,90.27777777777779,67.5,97.5,43.985264567983926,34.613050075872536,43.56163016159501,60.13798564147128,32.12437505481975,3.8826862189634994,54.45,49.371428571428574,59.36786654960491,54.36964756051674
2019-08-19,90.27777777777779,67.5,97.5,52.35735333511921,42.30885922330098,51.131478392640105,66.0302542021642,32.12437505481975,5.564811729423525,57.22,50.592,61.00772471910113,55.79986235955056
2019-08-20,90.27777777777779,67.5,97.5,48.98888442480246,38.989990900818924,46.27430414692007,62.50224825594722,32.12437505481975,7.47126436781609,55.64,50.17066666666667,61.1988766017202,55.68477163419344
2019-08-21,90.27777777777779,67.5,97.5,59.98928762720943,56.291691934505764,51.1004023454653,66.42858799846755,32.12437505481975,7.336775483011323,57.62,50.69866666666667,63.645138645138644,57.171902655902656
2019-08-22,90.27777777777779,67.5,97.5,53.64841344222788,44.48317672021824,49.933089694024204,65.58413070503548,32.12437505481975,8.33472106577851,57.42,50.64533333333333,64.62537287243376,57.63535310288354
2019-08-23,90.27777777777779,67.5,97.5,37.00803212851406,19.954545454545453,34.122938827440905,54.715166263211685,29.077713311289955,6.768231768231772,51.08,45.519999999999996,62.86842105263158,54.194210526315786
2019-08-26,90.27777777777779,67.5,97.5,39.90764288582519,20.463495910330195,40.366457275374515,58.81180588220301,29.077713311289955,7.283169635425338,53.66,48.46857142857142,63.47132082090861,55.96994612474002
2019-08-27,90.27777777777779,67.5,97.5,34.80995717344754,17.76196244700182,39.014680046191856,57.85985813735813,29.077713311289955,7.132157123834887,52.47,47.10857142857142,64.0564714135391,55.58252142105526
2019-08-28,90.27777777777779,67.5,97.5,39.729693563495246,23.96306388132001,41.70439445297646,59.76696171047378,29.077713311289955,7.854884340156431,54.45,49.371428571428574,64.3696300192881,56.87052929535834
2019-08-29,90.27777777777779,67.5,97.5,46.80893765052181,33.610774818401936,49.22167508296678,65.68549812086945,29.077713311289955,9.376039933444261,56.43,50.38133333333333,66.0852033660589,58.23326834969612
2019-08-30,90.27777777777779,67.5,97.5,41.4314381270903,21.64901664145235,48.893123505951955,65.54492570357547,49.8977103516127,7.9604059224754735,57.02,50.538666666666664,65.92462751971954,58.231647093193104
2019-09-03,84.72222222222221,85.27777777777777,95.27777777777777,38.0016051364366,19.64609800362976,43.79968625505792,61.83266752940971,49.8977103516127,6.553559547571524,55.44,50.117333333333335,63.2316859446197,56.67450963897652
2019-09-04,84.72222222222221,85.27777777777777,95.27777777777777,49.933128259997325,41.68430601753855,50.626151590832215,67.74258596847507,49.8977103516127,5.404955928820883,56.63,50.434666666666665,63.22936744349045,56.83201705507856
2019-09-05,84.72222222222221,85.27777777777777,95.27777777777777,56.632789515913345,52.373035066505444,59.5512382884817,76.61217866497452,49.8977103516127,9.220152976388434,62.97,52.12533333333333,66.3104414856342,59.217887409483765
2019-09-06,84.72222222222221,85.27777777777777,95.27777777777777,65.16245487364621,74.08582653369598,59.181819662840724,76.85883705348272,70.51661400788956,9.326683291770578,64.55,52.54666666666667,66.72797337537222,59.63732002101944
2019-09-09,84.72222222222221,85.27777777777777,95.27777777777777,63.56951871657754,68.62537764350454,57.992937668101234,76.23020198686172,70.51661400788956,11.768617021276597,67.52,53.33866666666667,68.20490367775832,60.771785172212496
2019-09-10,84.72222222222221,85.27777777777777,95.27777777777777,63.97540435770619,67.15493808517064,57.043656870756166,75.92010662820479,70.51661400788956,15.622403190958948,71.08,54.288,70.58308527403257,62.43554263701628
2019-09-11,84.72222222222221,85.27777777777777,95.27777777777777,67.9831595829992,75.89070048309179,61.89713419230053,81.86636111346874,70.51661400788956,18.403123961448983,73.66,54.976,70.08053221288516,62.52826610644258
2019-09-12,84.72222222222221,85.27777777777777,95.27777777777777,70.60002672724843,79.91246604286145,63.37313981619856,84.57409370141548,70.51661400788956,26.424655258348565,73.26,54.86933333333334,71.79240329074041,63.33086831203687
2019-09-13,84.72222222222221,85.27777777777777,95.27777777777777,74.01122394441475,88.36753168376585,61.907892603649984,83.23335779049017,59.16584576297608,28.52159468438539,75.04,55.344,72.24361218060903,63.793806090304514
2019-09-16,84.72222222222221,85.27777777777777,95.27777777777777,67.53507014028057,76.66666666666667,58.85126887191829,80.27004759466898,59.16584576297608,30.111277196478994,74.45,55.18666666666667,72.97462817147857,64.08064741907262
2019-09-17,84.72222222222221,85.27777777777777,95.27777777777777,69.24258616083355,83.60977080820265,60.74038115809786,82.74392984502225,59.16584576297608,37.93590169378944,72.87,54.76533333333333,72.74317704688593,63.75425519010963
2019-09-18,84.72222222222221,85.27777777777777,95.27777777777777,72.56578068652331,87.38317757009347,60.492994877112785,82.96377875373345,59.16584576297608,37.16586418728208,71.88,54.501333333333335,72.46807766311002,63.48470549822168
2019-09-19,84.72222222222221,85.27777777777777,95.27777777777777,71.66132478632478,84.13200723327306,60.65635667629139,83.5019775319666,59.16584576297608,28.90106241699867,71.42,54.37866666666667,74.02938090241344,64.20402378454006
2019-09-20,84.72222222222221,85.27777777777777,95.27777777777777,63.1860061423421,71.21120819523952,55.831828763471265,78.34227440394767,51.372874284778675,25.70124481327801,70.43,54.114666666666665,72.7312467214548,63.42295669406073
2019-09-23,84.72222222222221,85.27777777777777,95.27777777777777,65.70093457943925,84.80421686746988,55.337114259125315,78.10790052511433,51.372874284778675,24.64321274477264,69.84,53.95733333333333,71.94055944055944,62.94894638694639
2019-09-24,84.72222222222221,85.27777777777777,95.27777777777777,51.268188492858094,42.41192411924119,49.026062102182536,70.95725598598246,51.372874284778675,17.49626679940269,68.25,53.53333333333333,70.48592903338577,62.00963118335955
2019-09-25,84.72222222222221,85.27777777777777,95.27777777777777,58.82274426054458,58.95544852498495,53.4007013666037,76.44246554166094,51.372874284778675,13.122096881220969,69.04,53.744,70.23767913317022,61.99083956658511
2019-09-26,84.72222222222221,85.27777777777777,95.27777777777777,57.99412785266249,58.75714715618417,51.415712588849104,74.31719981176784,51.372874284778675,10.540719854038812,67.46,53.32266666666666,69.1770050672724,61.24983586696953
2019-09-27,84.72222222222221,85.27777777777777,95.27777777777777,50.46036829463571,42.64440433212996,46.41035546618395,69.55124359505132,30.9494980141218,8.971807628524047,67.26,53.269333333333336,68.04682040531097,60.65807686932215
2019-09-30,84.72222222222221,85.27777777777777,95.27777777777777,56.76450967311541,49.8796992481203,49.85216424773055,73.51642825934424,30.9494980141218,9.219034985906148,67.26,53.269333333333336,67.17903930131004,60.22418631732169
2019-10-01,85.83333333333333,34.16666666666667,94.72222222222221,43.363127001067234,26.022248947684915,43.051202116834375,66.87932540248987,30.9494980141218,6.921419098143232,64.48,52.528,65.89242053789731,59.21021026894866
2019-10-02,85.83333333333333,34.16666666666667,94.72222222222221,33.566760037348274,15.284039675383227,33.16378185977632,58.897889725057404,30.9494980141218,5.105254433946627,56.54,50.410666666666664,62.18788196263314,56.29927431464991
2019-10-03,85.83333333333333,34.16666666666667,94.72222222222221,40.684182448652976,23.2421875,37.705573984262585,62.75893949497782,30.9494980141218,3.8034471329134902,58.81,51.016,60.00349162011173,55.50974581005586
2019-10-04,85.83333333333333,34.16666666666667,94.72222222222221,51.333511134817975,43.5716431360769,45.35058194983568,70.10075275180154,34.24757006696109,3.7696768848384465,62.37,51.965333333333334,60.342119043463086,56.15372618839821
2019-10-07,85.83333333333333,34.16666666666667,94.72222222222221,46.86666666666667,31.276276276276278,42.42294944846269,67.84183673469389,34.24757006696109,3.7110669317428773,59.8,51.28,61.640488656195465,56.46024432809773
2019-10-08,85.83333333333333,34.16666666666667,94.72222222222221,34.7953606185842,14.274992494746314,33.56770998098145,60.37607164735327,34.24757006696109,4.422726519794594,53.06,47.78285714285715,60.15529575990228,53.96907645137971
2019-10-09,85.83333333333333,34.16666666666667,94.72222222222221,42.84857371367635,27.385954381752697,38.262716235242145,64.70168862655359,34.24757006696109,4.5379264657171205,55.84,50.224000000000004,61.461967899511514,55.84298394975576
2019-10-10,85.83333333333333,34.16666666666667,94.72222222222221,48.53391976542716,35.71857185718572,41.075548690491004,68.17203954985987,34.24757006696109,4.843517138599111,58.01,50.80266666666667,62.49781964067678,56.650243153671724
2019-10-11,85.83333333333333,34.16666666666667,94.72222222222221,61.42057569296375,58.38332333533293,47.52295525005054,75.18227457193515,29.086733508677092,5.670529801324506,62.57,52.01866666666667,65.61737007324729,58.818018369956974
2019-10-14,85.83333333333333,34.16666666666667,94.72222222222221,68.18787475016656,77.43628185907046,46.42245713882061,74.51366638112876,29.086733508677092,5.901340837609666,62.17,51.912,65.93722755013079,58.924613775065396
2019-10-15,85.83333333333333,34.16666666666667,94.72222222222221,75.48627764455102,89.1037170263789,52.42393582636528,82.89800373869271,29.086733508677092,6.421714664018538,65.94,52.91733333333333,67.51220362622036,60.21476847977684
2019-10-16,85.83333333333333,34.16666666666667,94.72222222222221,74.39722925269749,86.35001498351814,50.38684618607625,80.92720659467673,29.086733508677092,9.506867449942078,64.55,52.54666666666667,67.50915112428098,60.02790889547382
2019-10-17,85.83333333333333,34.16666666666667,94.72222222222221,73.59483217900906,83.14859197124026,51.585439212115496,83.30012856663697,29.086733508677092,15.825612177365983,64.75,52.6,67.81108400139422,60.20554200069711
2019-10-18,85.83333333333333,34.16666666666667,94.72222222222221,70.39552536955654,75.36687631027254,47.41104552061827,78.5046501639182,26.128511721938736,14.449958643507031,66.66,53.10933333333333,67.1981181390486,60.153725736190964
2019-10-21,85.83333333333333,34.16666666666667,94.72222222222221,72.13049267643143,73.45808383233533,51.39190314165384,84.90659460271121,26.128511721938736,16.151174330135632,68.84,53.690666666666665,68.44947735191639,61.07007200929152
2019-10-22,85.83333333333333,34.16666666666667,94.72222222222221,69.11862601517774,66.61179287638433,47.76397409221201,80.48109954452732,26.128511721938736,17.01670249710601,69.24,53.797333333333334,68.11531092144226,60.95632212738779
2019-10-23,85.83333333333333,34.16666666666667,94.72222222222221,72.0513844515442,73.44404548174745,48.804324174013935,82.54931160417141,26.128511721938736,20.667989417989418,69.24,53.797333333333334,68.45175896900035,61.12454615116684
2019-10-24,85.83333333333333,34.16666666666667,94.72222222222221,74.2845734060961,81.07986838169309,51.08928575364885,86.85352705282352,26.128511721938736,25.33476607703753,69.24,53.797333333333334,69.03186487898311,61.41459910615822
2019-10-25,85.83333333333333,34.16666666666667,94.72222222222221,83.51077987756189,93.19677033492823,53.98513424773715,93.72601687187883,42.404699282813894,28.123966942148755,69.3,53.81333333333333,70.81302228412255,62.31317780872794
2019-10-28,85.83333333333333,34.16666666666667,94.72222222222221,79.47438456420493,89.55156950672645,58.17745417477008,96.41717825225803,42.404699282813894,38.101140307387205,70.29,54.077333333333335,71.81897302001741,62.948153176675376
2019-10-29,85.83333333333333,34.16666666666667,94.72222222222221,78.57903139968069,89.40526001195457,55.17289647060419,89.31574631161939,42.404699282813894,42.523132848645076,70.09,54.024,71.51061608075183,62.767308040375916
2019-10-30,85.83333333333333,34.16666666666667,94.72222222222221,86.32433151523215,96.6985360023902,56.97402242841922,93.51741563569153,42.404699282813894,41.087064265653396,70.09,54.024,68.99251783539238,61.50825891769619
2019-10-31,85.83333333333333,34.16666666666667,94.72222222222221,78.35195530726257,88.4557945041816,55.42540414445375,89.4809730586677,42.404699282813894,33.78757846052197,67.72,53.391999999999996,64.55288796102992,58.97244398051496
2019-11-01,84.16666666666667,64.72222222222223,96.94444444444444,86.5806623221173,94.64019110182144,60.939851859037596,96.41083405550349,40.22361083483665,45.7308009909166,71.48,54.394666666666666,65.62010784484258,60.00738725575462
2019-11-04,84.16666666666667,64.72222222222223,96.94444444444444,81.88829787234043,89.0,63.486587865042274,96.40582331047158,40.22361083483665,54.49966974900925,73.86,55.029333333333334,68.05217391304348,61.54075362318841
2019-11-05,84.16666666666667,64.72222222222223,96.94444444444444,79.5173514160351,88.5258131900925,62.401907800042196,91.87405948868228,40.22361083483665,56.84332177645699,72.36,54.629333333333335,68.735872022257,61.68260267779517
2019-11-06,84.16666666666667,64.72222222222223,96.94444444444444,83.7609678277054,94.67482100238664,61.67043116041788,91.87541731843285,40.22361083483665,55.46384945526576,73.35,54.89333333333333,67.08970792767732,60.99152063050533
